Job ID: 504441.hopper-m-02
Job name: paris2_TDI
Job starts at Tue Jun  9 10:28:18 AM +08 2026
Using dt=5s, T=0.25yr, TDI gen=1
Building ResponseWrapper...
Building GravWaveAnalysis...
Initializing LogLike...
LogLike initialized.
Setting up log_density and prior functions...
Done setting up log-likelihood and prior.
Setting up ParisMC sampler...
Done setting up ParisMC sampler.
Setting up initial covariance matrix...
Done setting up initial covariance matrix.
Initializing sampler...
Done initializing sampler.
Starting point (phys): [5.94945358, 0.88479404, 0.67267219, 9.27361124, 0.47424055]
Starting log_density (S=3.0): [3.3443355]
Running sampling...
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72205.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72206.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72207.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72208.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72209.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72210.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72211.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72212.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72213.
Stuck 10000 iters at S=100.0 (final stage). Stopping at iter 72214.
