dt=10s  T=0.25yr
Building waveform generators...
Initializing loglike...
SNR = 5.942134448355127
Resuming from checkpoint: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_205000.pkl
Resuming from sample 205000/500000
Evaluating 295000 remaining samples in 2950 batches of 100  (checkpoint every 10 batches)
  [443100/500000]  elapsed=74588s  rate=3.2/s  eta=17825s  finite=443100
  [443200/500000]  elapsed=74620s  rate=3.2/s  eta=17794s  finite=443200
  [443300/500000]  elapsed=74653s  rate=3.2/s  eta=17762s  finite=443300
  [443400/500000]  elapsed=74685s  rate=3.2/s  eta=17731s  finite=443400
  [443500/500000]  elapsed=74717s  rate=3.2/s  eta=17700s  finite=443500
  [443600/500000]  elapsed=74749s  rate=3.2/s  eta=17669s  finite=443600
  [443700/500000]  elapsed=74779s  rate=3.2/s  eta=17637s  finite=443700
  [443800/500000]  elapsed=74810s  rate=3.2/s  eta=17606s  finite=443800
  [443900/500000]  elapsed=74841s  rate=3.2/s  eta=17575s  finite=443900
  [444000/500000]  elapsed=74872s  rate=3.2/s  eta=17543s  finite=444000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_444000.pkl
  [444100/500000]  elapsed=74903s  rate=3.2/s  eta=17512s  finite=444100
  [444200/500000]  elapsed=74934s  rate=3.2/s  eta=17480s  finite=444200
  [444300/500000]  elapsed=74966s  rate=3.2/s  eta=17449s  finite=444300
  [444400/500000]  elapsed=74997s  rate=3.2/s  eta=17418s  finite=444400
  [444500/500000]  elapsed=75028s  rate=3.2/s  eta=17386s  finite=444500
  [444600/500000]  elapsed=75059s  rate=3.2/s  eta=17355s  finite=444600
  [444700/500000]  elapsed=75091s  rate=3.2/s  eta=17324s  finite=444700
  [444800/500000]  elapsed=75122s  rate=3.2/s  eta=17292s  finite=444800
  [444900/500000]  elapsed=75154s  rate=3.2/s  eta=17261s  finite=444900
  [445000/500000]  elapsed=75186s  rate=3.2/s  eta=17230s  finite=445000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_445000.pkl
  [445100/500000]  elapsed=75217s  rate=3.2/s  eta=17199s  finite=445100
  [445200/500000]  elapsed=75248s  rate=3.2/s  eta=17167s  finite=445200
  [445300/500000]  elapsed=75279s  rate=3.2/s  eta=17136s  finite=445300
  [445400/500000]  elapsed=75310s  rate=3.2/s  eta=17105s  finite=445400
  [445500/500000]  elapsed=75341s  rate=3.2/s  eta=17073s  finite=445500
  [445600/500000]  elapsed=75372s  rate=3.2/s  eta=17042s  finite=445600
  [445700/500000]  elapsed=75403s  rate=3.2/s  eta=17010s  finite=445700
  [445800/500000]  elapsed=75435s  rate=3.2/s  eta=16979s  finite=445800
  [445900/500000]  elapsed=75465s  rate=3.2/s  eta=16948s  finite=445900
  [446000/500000]  elapsed=75496s  rate=3.2/s  eta=16916s  finite=446000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_446000.pkl
  [446100/500000]  elapsed=75528s  rate=3.2/s  eta=16885s  finite=446100
  [446200/500000]  elapsed=75559s  rate=3.2/s  eta=16854s  finite=446200
  [446300/500000]  elapsed=75590s  rate=3.2/s  eta=16822s  finite=446300
  [446400/500000]  elapsed=75620s  rate=3.2/s  eta=16791s  finite=446400
  [446500/500000]  elapsed=75652s  rate=3.2/s  eta=16759s  finite=446500
  [446600/500000]  elapsed=75683s  rate=3.2/s  eta=16728s  finite=446600
  [446700/500000]  elapsed=75714s  rate=3.2/s  eta=16697s  finite=446700
  [446800/500000]  elapsed=75745s  rate=3.2/s  eta=16665s  finite=446800
  [446900/500000]  elapsed=75776s  rate=3.2/s  eta=16634s  finite=446900
  [447000/500000]  elapsed=75809s  rate=3.2/s  eta=16603s  finite=447000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_447000.pkl
  [447100/500000]  elapsed=75840s  rate=3.2/s  eta=16571s  finite=447100
  [447200/500000]  elapsed=75872s  rate=3.2/s  eta=16540s  finite=447200
  [447300/500000]  elapsed=75902s  rate=3.2/s  eta=16509s  finite=447300
  [447400/500000]  elapsed=75934s  rate=3.2/s  eta=16477s  finite=447400
  [447500/500000]  elapsed=75965s  rate=3.2/s  eta=16446s  finite=447500
  [447600/500000]  elapsed=75995s  rate=3.2/s  eta=16415s  finite=447600
  [447700/500000]  elapsed=76026s  rate=3.2/s  eta=16383s  finite=447700
  [447800/500000]  elapsed=76056s  rate=3.2/s  eta=16351s  finite=447800
  [447900/500000]  elapsed=76088s  rate=3.2/s  eta=16320s  finite=447900
  [448000/500000]  elapsed=76119s  rate=3.2/s  eta=16289s  finite=448000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_448000.pkl
  [448100/500000]  elapsed=76150s  rate=3.2/s  eta=16257s  finite=448100
  [448200/500000]  elapsed=76180s  rate=3.2/s  eta=16226s  finite=448200
  [448300/500000]  elapsed=76211s  rate=3.2/s  eta=16195s  finite=448300
  [448400/500000]  elapsed=76242s  rate=3.2/s  eta=16163s  finite=448400
  [448500/500000]  elapsed=76274s  rate=3.2/s  eta=16132s  finite=448500
  [448600/500000]  elapsed=76305s  rate=3.2/s  eta=16101s  finite=448600
  [448700/500000]  elapsed=76337s  rate=3.2/s  eta=16069s  finite=448700
  [448800/500000]  elapsed=76368s  rate=3.2/s  eta=16038s  finite=448800
  [448900/500000]  elapsed=76400s  rate=3.2/s  eta=16007s  finite=448900
  [449000/500000]  elapsed=76432s  rate=3.2/s  eta=15976s  finite=449000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_449000.pkl
  [449100/500000]  elapsed=76463s  rate=3.2/s  eta=15944s  finite=449100
  [449200/500000]  elapsed=76495s  rate=3.2/s  eta=15913s  finite=449200
  [449300/500000]  elapsed=76526s  rate=3.2/s  eta=15882s  finite=449300
  [449400/500000]  elapsed=76558s  rate=3.2/s  eta=15850s  finite=449400
  [449500/500000]  elapsed=76589s  rate=3.2/s  eta=15819s  finite=449500
  [449600/500000]  elapsed=76620s  rate=3.2/s  eta=15788s  finite=449600
  [449700/500000]  elapsed=76652s  rate=3.2/s  eta=15756s  finite=449700
  [449800/500000]  elapsed=76682s  rate=3.2/s  eta=15725s  finite=449800
  [449900/500000]  elapsed=76714s  rate=3.2/s  eta=15694s  finite=449900
  [450000/500000]  elapsed=76746s  rate=3.2/s  eta=15663s  finite=450000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_450000.pkl
  [450100/500000]  elapsed=76778s  rate=3.2/s  eta=15631s  finite=450100
  [450200/500000]  elapsed=76809s  rate=3.2/s  eta=15600s  finite=450200
  [450300/500000]  elapsed=76841s  rate=3.2/s  eta=15569s  finite=450300
  [450400/500000]  elapsed=76874s  rate=3.2/s  eta=15538s  finite=450400
  [450500/500000]  elapsed=76905s  rate=3.2/s  eta=15506s  finite=450500
  [450600/500000]  elapsed=76935s  rate=3.2/s  eta=15475s  finite=450600
  [450700/500000]  elapsed=76967s  rate=3.2/s  eta=15443s  finite=450700
  [450800/500000]  elapsed=76999s  rate=3.2/s  eta=15412s  finite=450800
  [450900/500000]  elapsed=77032s  rate=3.2/s  eta=15381s  finite=450900
  [451000/500000]  elapsed=77064s  rate=3.2/s  eta=15350s  finite=451000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_451000.pkl
  [451100/500000]  elapsed=77095s  rate=3.2/s  eta=15319s  finite=451100
  [451200/500000]  elapsed=77128s  rate=3.2/s  eta=15288s  finite=451200
  [451300/500000]  elapsed=77159s  rate=3.2/s  eta=15256s  finite=451300
  [451400/500000]  elapsed=77191s  rate=3.2/s  eta=15225s  finite=451400
  [451500/500000]  elapsed=77222s  rate=3.2/s  eta=15194s  finite=451500
  [451600/500000]  elapsed=77254s  rate=3.2/s  eta=15163s  finite=451600
  [451700/500000]  elapsed=77286s  rate=3.2/s  eta=15131s  finite=451700
  [451800/500000]  elapsed=77318s  rate=3.2/s  eta=15100s  finite=451800
  [451900/500000]  elapsed=77350s  rate=3.2/s  eta=15069s  finite=451900
  [452000/500000]  elapsed=77381s  rate=3.2/s  eta=15038s  finite=452000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_452000.pkl
  [452100/500000]  elapsed=77413s  rate=3.2/s  eta=15006s  finite=452100
  [452200/500000]  elapsed=77445s  rate=3.2/s  eta=14975s  finite=452200
  [452300/500000]  elapsed=77476s  rate=3.2/s  eta=14944s  finite=452300
  [452400/500000]  elapsed=77507s  rate=3.2/s  eta=14912s  finite=452400
  [452500/500000]  elapsed=77540s  rate=3.2/s  eta=14881s  finite=452500
  [452600/500000]  elapsed=77573s  rate=3.2/s  eta=14850s  finite=452600
  [452700/500000]  elapsed=77605s  rate=3.2/s  eta=14819s  finite=452700
  [452800/500000]  elapsed=77637s  rate=3.2/s  eta=14788s  finite=452800
  [452900/500000]  elapsed=77669s  rate=3.2/s  eta=14757s  finite=452900
  [453000/500000]  elapsed=77700s  rate=3.2/s  eta=14725s  finite=453000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_453000.pkl
  [453100/500000]  elapsed=77731s  rate=3.2/s  eta=14694s  finite=453100
  [453200/500000]  elapsed=77762s  rate=3.2/s  eta=14663s  finite=453200
  [453300/500000]  elapsed=77793s  rate=3.2/s  eta=14631s  finite=453300
  [453400/500000]  elapsed=77824s  rate=3.2/s  eta=14600s  finite=453400
  [453500/500000]  elapsed=77856s  rate=3.2/s  eta=14569s  finite=453500
  [453600/500000]  elapsed=77886s  rate=3.2/s  eta=14537s  finite=453600
  [453700/500000]  elapsed=77917s  rate=3.2/s  eta=14506s  finite=453700
  [453800/500000]  elapsed=77947s  rate=3.2/s  eta=14474s  finite=453800
  [453900/500000]  elapsed=77978s  rate=3.2/s  eta=14443s  finite=453900
  [454000/500000]  elapsed=78010s  rate=3.2/s  eta=14411s  finite=454000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_454000.pkl
  [454100/500000]  elapsed=78040s  rate=3.2/s  eta=14380s  finite=454100
  [454200/500000]  elapsed=78073s  rate=3.2/s  eta=14349s  finite=454200
  [454300/500000]  elapsed=78105s  rate=3.2/s  eta=14318s  finite=454300
  [454400/500000]  elapsed=78138s  rate=3.2/s  eta=14287s  finite=454400
  [454500/500000]  elapsed=78170s  rate=3.2/s  eta=14256s  finite=454500
  [454600/500000]  elapsed=78203s  rate=3.2/s  eta=14224s  finite=454600
  [454700/500000]  elapsed=78234s  rate=3.2/s  eta=14193s  finite=454700
  [454800/500000]  elapsed=78266s  rate=3.2/s  eta=14162s  finite=454800
  [454900/500000]  elapsed=78298s  rate=3.2/s  eta=14131s  finite=454900
  [455000/500000]  elapsed=78330s  rate=3.2/s  eta=14099s  finite=455000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_455000.pkl
  [455100/500000]  elapsed=78362s  rate=3.2/s  eta=14068s  finite=455100
  [455200/500000]  elapsed=78393s  rate=3.2/s  eta=14037s  finite=455200
  [455300/500000]  elapsed=78424s  rate=3.2/s  eta=14005s  finite=455300
  [455400/500000]  elapsed=78456s  rate=3.2/s  eta=13974s  finite=455400
  [455500/500000]  elapsed=78486s  rate=3.2/s  eta=13943s  finite=455500
  [455600/500000]  elapsed=78517s  rate=3.2/s  eta=13911s  finite=455600
  [455700/500000]  elapsed=78547s  rate=3.2/s  eta=13880s  finite=455700
  [455800/500000]  elapsed=78578s  rate=3.2/s  eta=13848s  finite=455800
  [455900/500000]  elapsed=78609s  rate=3.2/s  eta=13817s  finite=455900
  [456000/500000]  elapsed=78641s  rate=3.2/s  eta=13786s  finite=456000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_456000.pkl
  [456100/500000]  elapsed=78673s  rate=3.2/s  eta=13754s  finite=456100
  [456200/500000]  elapsed=78704s  rate=3.2/s  eta=13723s  finite=456200
  [456300/500000]  elapsed=78736s  rate=3.2/s  eta=13692s  finite=456300
  [456400/500000]  elapsed=78767s  rate=3.2/s  eta=13660s  finite=456400
  [456500/500000]  elapsed=78799s  rate=3.2/s  eta=13629s  finite=456500
  [456600/500000]  elapsed=78831s  rate=3.2/s  eta=13598s  finite=456600
  [456700/500000]  elapsed=78863s  rate=3.2/s  eta=13567s  finite=456700
  [456800/500000]  elapsed=78893s  rate=3.2/s  eta=13535s  finite=456800
  [456900/500000]  elapsed=78925s  rate=3.2/s  eta=13504s  finite=456900
  [457000/500000]  elapsed=78956s  rate=3.2/s  eta=13473s  finite=457000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_457000.pkl
  [457100/500000]  elapsed=78989s  rate=3.2/s  eta=13442s  finite=457100
  [457200/500000]  elapsed=79020s  rate=3.2/s  eta=13410s  finite=457200
  [457300/500000]  elapsed=79051s  rate=3.2/s  eta=13379s  finite=457300
  [457400/500000]  elapsed=79081s  rate=3.2/s  eta=13347s  finite=457400
  [457500/500000]  elapsed=79114s  rate=3.2/s  eta=13316s  finite=457500
  [457600/500000]  elapsed=79144s  rate=3.2/s  eta=13285s  finite=457600
  [457700/500000]  elapsed=79176s  rate=3.2/s  eta=13253s  finite=457700
  [457800/500000]  elapsed=79207s  rate=3.2/s  eta=13222s  finite=457800
  [457900/500000]  elapsed=79238s  rate=3.2/s  eta=13191s  finite=457900
  [458000/500000]  elapsed=79269s  rate=3.2/s  eta=13159s  finite=458000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_458000.pkl
  [458100/500000]  elapsed=79300s  rate=3.2/s  eta=13128s  finite=458100
  [458200/500000]  elapsed=79330s  rate=3.2/s  eta=13096s  finite=458200
  [458300/500000]  elapsed=79361s  rate=3.2/s  eta=13065s  finite=458300
  [458400/500000]  elapsed=79391s  rate=3.2/s  eta=13033s  finite=458400
  [458500/500000]  elapsed=79423s  rate=3.2/s  eta=13002s  finite=458500
  [458600/500000]  elapsed=79456s  rate=3.2/s  eta=12971s  finite=458600
  [458700/500000]  elapsed=79488s  rate=3.2/s  eta=12940s  finite=458700
  [458800/500000]  elapsed=79519s  rate=3.2/s  eta=12908s  finite=458800
  [458900/500000]  elapsed=79549s  rate=3.2/s  eta=12877s  finite=458900
  [459000/500000]  elapsed=79580s  rate=3.2/s  eta=12846s  finite=459000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_459000.pkl
  [459100/500000]  elapsed=79612s  rate=3.2/s  eta=12814s  finite=459100
  [459200/500000]  elapsed=79643s  rate=3.2/s  eta=12783s  finite=459200
  [459300/500000]  elapsed=79675s  rate=3.2/s  eta=12752s  finite=459300
  [459400/500000]  elapsed=79705s  rate=3.2/s  eta=12720s  finite=459400
  [459500/500000]  elapsed=79735s  rate=3.2/s  eta=12689s  finite=459500
  [459600/500000]  elapsed=79767s  rate=3.2/s  eta=12657s  finite=459600
  [459700/500000]  elapsed=79798s  rate=3.2/s  eta=12626s  finite=459700
  [459800/500000]  elapsed=79831s  rate=3.2/s  eta=12595s  finite=459800
  [459900/500000]  elapsed=79862s  rate=3.2/s  eta=12564s  finite=459900
  [460000/500000]  elapsed=79893s  rate=3.2/s  eta=12532s  finite=460000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_460000.pkl
  [460100/500000]  elapsed=79925s  rate=3.2/s  eta=12501s  finite=460100
  [460200/500000]  elapsed=79956s  rate=3.2/s  eta=12470s  finite=460200
  [460300/500000]  elapsed=79987s  rate=3.2/s  eta=12438s  finite=460300
  [460400/500000]  elapsed=80019s  rate=3.2/s  eta=12407s  finite=460400
  [460500/500000]  elapsed=80051s  rate=3.2/s  eta=12376s  finite=460500
  [460600/500000]  elapsed=80082s  rate=3.2/s  eta=12344s  finite=460600
  [460700/500000]  elapsed=80112s  rate=3.2/s  eta=12313s  finite=460700
  [460800/500000]  elapsed=80144s  rate=3.2/s  eta=12282s  finite=460800
  [460900/500000]  elapsed=80175s  rate=3.2/s  eta=12250s  finite=460900
  [461000/500000]  elapsed=80208s  rate=3.2/s  eta=12219s  finite=461000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_461000.pkl
  [461100/500000]  elapsed=80239s  rate=3.2/s  eta=12188s  finite=461100
  [461200/500000]  elapsed=80270s  rate=3.2/s  eta=12156s  finite=461200
  [461300/500000]  elapsed=80303s  rate=3.2/s  eta=12125s  finite=461300
  [461400/500000]  elapsed=80333s  rate=3.2/s  eta=12094s  finite=461400
  [461500/500000]  elapsed=80365s  rate=3.2/s  eta=12063s  finite=461500
  [461600/500000]  elapsed=80396s  rate=3.2/s  eta=12031s  finite=461600
  [461700/500000]  elapsed=80427s  rate=3.2/s  eta=12000s  finite=461700
  [461800/500000]  elapsed=80458s  rate=3.2/s  eta=11968s  finite=461800
  [461900/500000]  elapsed=80490s  rate=3.2/s  eta=11937s  finite=461900
  [462000/500000]  elapsed=80520s  rate=3.2/s  eta=11906s  finite=462000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_462000.pkl
  [462100/500000]  elapsed=80551s  rate=3.2/s  eta=11874s  finite=462100
  [462200/500000]  elapsed=80582s  rate=3.2/s  eta=11843s  finite=462200
  [462300/500000]  elapsed=80613s  rate=3.2/s  eta=11812s  finite=462300
  [462400/500000]  elapsed=80644s  rate=3.2/s  eta=11780s  finite=462400
  [462500/500000]  elapsed=80675s  rate=3.2/s  eta=11749s  finite=462500
  [462600/500000]  elapsed=80707s  rate=3.2/s  eta=11718s  finite=462600
  [462700/500000]  elapsed=80739s  rate=3.2/s  eta=11686s  finite=462700
  [462800/500000]  elapsed=80771s  rate=3.2/s  eta=11655s  finite=462800
  [462900/500000]  elapsed=80801s  rate=3.2/s  eta=11624s  finite=462900
  [463000/500000]  elapsed=80832s  rate=3.2/s  eta=11592s  finite=463000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_463000.pkl
  [463100/500000]  elapsed=80865s  rate=3.2/s  eta=11561s  finite=463100
  [463200/500000]  elapsed=80897s  rate=3.2/s  eta=11530s  finite=463200
  [463300/500000]  elapsed=80927s  rate=3.2/s  eta=11498s  finite=463300
  [463400/500000]  elapsed=80959s  rate=3.2/s  eta=11467s  finite=463400
  [463500/500000]  elapsed=80991s  rate=3.2/s  eta=11436s  finite=463500
  [463600/500000]  elapsed=81022s  rate=3.2/s  eta=11404s  finite=463600
  [463700/500000]  elapsed=81053s  rate=3.2/s  eta=11373s  finite=463700
  [463800/500000]  elapsed=81084s  rate=3.2/s  eta=11342s  finite=463800
  [463900/500000]  elapsed=81115s  rate=3.2/s  eta=11310s  finite=463900
  [464000/500000]  elapsed=81147s  rate=3.2/s  eta=11279s  finite=464000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_464000.pkl
  [464100/500000]  elapsed=81180s  rate=3.2/s  eta=11248s  finite=464100
  [464200/500000]  elapsed=81212s  rate=3.2/s  eta=11217s  finite=464200
  [464300/500000]  elapsed=81244s  rate=3.2/s  eta=11186s  finite=464300
  [464400/500000]  elapsed=81275s  rate=3.2/s  eta=11154s  finite=464400
  [464500/500000]  elapsed=81306s  rate=3.2/s  eta=11123s  finite=464500
  [464600/500000]  elapsed=81339s  rate=3.2/s  eta=11092s  finite=464600
  [464700/500000]  elapsed=81370s  rate=3.2/s  eta=11060s  finite=464700
  [464800/500000]  elapsed=81402s  rate=3.2/s  eta=11029s  finite=464800
  [464900/500000]  elapsed=81434s  rate=3.2/s  eta=10998s  finite=464900
  [465000/500000]  elapsed=81465s  rate=3.2/s  eta=10966s  finite=465000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_465000.pkl
  [465100/500000]  elapsed=81496s  rate=3.2/s  eta=10935s  finite=465100
  [465200/500000]  elapsed=81527s  rate=3.2/s  eta=10904s  finite=465200
  [465300/500000]  elapsed=81559s  rate=3.2/s  eta=10872s  finite=465300
  [465400/500000]  elapsed=81591s  rate=3.2/s  eta=10841s  finite=465400
  [465500/500000]  elapsed=81621s  rate=3.2/s  eta=10810s  finite=465500
  [465600/500000]  elapsed=81652s  rate=3.2/s  eta=10778s  finite=465600
  [465700/500000]  elapsed=81683s  rate=3.2/s  eta=10747s  finite=465700
  [465800/500000]  elapsed=81715s  rate=3.2/s  eta=10716s  finite=465800
  [465900/500000]  elapsed=81746s  rate=3.2/s  eta=10684s  finite=465900
  [466000/500000]  elapsed=81778s  rate=3.2/s  eta=10653s  finite=466000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_466000.pkl
  [466100/500000]  elapsed=81809s  rate=3.2/s  eta=10622s  finite=466100
  [466200/500000]  elapsed=81840s  rate=3.2/s  eta=10590s  finite=466200
  [466300/500000]  elapsed=81873s  rate=3.2/s  eta=10559s  finite=466300
  [466400/500000]  elapsed=81903s  rate=3.2/s  eta=10528s  finite=466400
  [466500/500000]  elapsed=81935s  rate=3.2/s  eta=10496s  finite=466500
  [466600/500000]  elapsed=81966s  rate=3.2/s  eta=10465s  finite=466600
  [466700/500000]  elapsed=81998s  rate=3.2/s  eta=10434s  finite=466700
  [466800/500000]  elapsed=82028s  rate=3.2/s  eta=10402s  finite=466800
  [466900/500000]  elapsed=82060s  rate=3.2/s  eta=10371s  finite=466900
  [467000/500000]  elapsed=82093s  rate=3.2/s  eta=10340s  finite=467000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_467000.pkl
  [467100/500000]  elapsed=82124s  rate=3.2/s  eta=10309s  finite=467100
  [467200/500000]  elapsed=82155s  rate=3.2/s  eta=10277s  finite=467200
  [467300/500000]  elapsed=82186s  rate=3.2/s  eta=10246s  finite=467300
  [467400/500000]  elapsed=82219s  rate=3.2/s  eta=10215s  finite=467400
  [467500/500000]  elapsed=82251s  rate=3.2/s  eta=10183s  finite=467500
  [467600/500000]  elapsed=82282s  rate=3.2/s  eta=10152s  finite=467600
  [467700/500000]  elapsed=82314s  rate=3.2/s  eta=10121s  finite=467700
  [467800/500000]  elapsed=82344s  rate=3.2/s  eta=10089s  finite=467800
  [467900/500000]  elapsed=82376s  rate=3.2/s  eta=10058s  finite=467900
  [468000/500000]  elapsed=82407s  rate=3.2/s  eta=10027s  finite=468000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_468000.pkl
  [468100/500000]  elapsed=82438s  rate=3.2/s  eta=9995s  finite=468100
  [468200/500000]  elapsed=82470s  rate=3.2/s  eta=9964s  finite=468200
  [468300/500000]  elapsed=82503s  rate=3.2/s  eta=9933s  finite=468300
  [468400/500000]  elapsed=82535s  rate=3.2/s  eta=9902s  finite=468400
  [468500/500000]  elapsed=82566s  rate=3.2/s  eta=9870s  finite=468500
  [468600/500000]  elapsed=82596s  rate=3.2/s  eta=9839s  finite=468600
  [468700/500000]  elapsed=82628s  rate=3.2/s  eta=9808s  finite=468700
  [468800/500000]  elapsed=82660s  rate=3.2/s  eta=9776s  finite=468800
  [468900/500000]  elapsed=82692s  rate=3.2/s  eta=9745s  finite=468900
  [469000/500000]  elapsed=82723s  rate=3.2/s  eta=9714s  finite=469000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_469000.pkl
  [469100/500000]  elapsed=82755s  rate=3.2/s  eta=9682s  finite=469100
  [469200/500000]  elapsed=82786s  rate=3.2/s  eta=9651s  finite=469200
  [469300/500000]  elapsed=82816s  rate=3.2/s  eta=9620s  finite=469300
  [469400/500000]  elapsed=82847s  rate=3.2/s  eta=9588s  finite=469400
  [469500/500000]  elapsed=82878s  rate=3.2/s  eta=9557s  finite=469500
  [469600/500000]  elapsed=82908s  rate=3.2/s  eta=9525s  finite=469600
  [469700/500000]  elapsed=82940s  rate=3.2/s  eta=9494s  finite=469700
  [469800/500000]  elapsed=82973s  rate=3.2/s  eta=9463s  finite=469800
  [469900/500000]  elapsed=83003s  rate=3.2/s  eta=9431s  finite=469900
  [470000/500000]  elapsed=83036s  rate=3.2/s  eta=9400s  finite=470000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_470000.pkl
  [470100/500000]  elapsed=83067s  rate=3.2/s  eta=9369s  finite=470100
  [470200/500000]  elapsed=83098s  rate=3.2/s  eta=9338s  finite=470200
  [470300/500000]  elapsed=83130s  rate=3.2/s  eta=9306s  finite=470300
  [470400/500000]  elapsed=83162s  rate=3.2/s  eta=9275s  finite=470400
  [470500/500000]  elapsed=83193s  rate=3.2/s  eta=9244s  finite=470500
  [470600/500000]  elapsed=83224s  rate=3.2/s  eta=9212s  finite=470600
  [470700/500000]  elapsed=83256s  rate=3.2/s  eta=9181s  finite=470700
  [470800/500000]  elapsed=83288s  rate=3.2/s  eta=9150s  finite=470800
  [470900/500000]  elapsed=83320s  rate=3.2/s  eta=9118s  finite=470900
  [471000/500000]  elapsed=83351s  rate=3.2/s  eta=9087s  finite=471000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_471000.pkl
  [471100/500000]  elapsed=83382s  rate=3.2/s  eta=9056s  finite=471100
  [471200/500000]  elapsed=83415s  rate=3.2/s  eta=9025s  finite=471200
  [471300/500000]  elapsed=83445s  rate=3.2/s  eta=8993s  finite=471300
  [471400/500000]  elapsed=83477s  rate=3.2/s  eta=8962s  finite=471400
  [471500/500000]  elapsed=83508s  rate=3.2/s  eta=8931s  finite=471500
  [471600/500000]  elapsed=83540s  rate=3.2/s  eta=8899s  finite=471600
  [471700/500000]  elapsed=83570s  rate=3.2/s  eta=8868s  finite=471700
  [471800/500000]  elapsed=83600s  rate=3.2/s  eta=8836s  finite=471800
  [471900/500000]  elapsed=83631s  rate=3.2/s  eta=8805s  finite=471900
  [472000/500000]  elapsed=83662s  rate=3.2/s  eta=8774s  finite=472000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_472000.pkl
  [472100/500000]  elapsed=83694s  rate=3.2/s  eta=8742s  finite=472100
  [472200/500000]  elapsed=83725s  rate=3.2/s  eta=8711s  finite=472200
  [472300/500000]  elapsed=83755s  rate=3.2/s  eta=8679s  finite=472300
  [472400/500000]  elapsed=83788s  rate=3.2/s  eta=8648s  finite=472400
  [472500/500000]  elapsed=83819s  rate=3.2/s  eta=8617s  finite=472500
  [472600/500000]  elapsed=83851s  rate=3.2/s  eta=8586s  finite=472600
  [472700/500000]  elapsed=83882s  rate=3.2/s  eta=8554s  finite=472700
  [472800/500000]  elapsed=83913s  rate=3.2/s  eta=8523s  finite=472800
  [472900/500000]  elapsed=83945s  rate=3.2/s  eta=8492s  finite=472900
  [473000/500000]  elapsed=83975s  rate=3.2/s  eta=8460s  finite=473000
  -> checkpoint saved: /scratch/e1498138/lhs/lhs_snr32_checkpoints/lhs_snr32_ckpt_473000.pkl
  [473100/500000]  elapsed=84007s  rate=3.2/s  eta=8429s  finite=473100
